sentence,image_1,image_2,label_image1,label_image2
Woman runs along shore.,"[-0.8617416024208069, -0.18757864832878113, 0.21018610894680023, 0.2603875994682312, 0.570166289806366, 0.1742931753396988, -0.04505414888262749, 0.605907142162323, 0.025462353602051735, -0.03343509882688522, 0.11394147574901581, -0.049407534301280975, -0.16358715295791626, -1.1189848184585571, 0.42717403173446655, -0.3742779791355133, 0.3011181354522705, 0.30517104268074036, 0.43307337164878845, -0.10200588405132294]","[-0.785846471786499, -0.29268187284469604, 0.5006983876228333, 0.705268919467926, 0.351049542427063, 0.0887763723731041, 0.2870478928089142, 0.6971420049667358, 0.07613605260848999, -0.43314623832702637, 0.2872008681297302, -0.04248451441526413, 0.05419153720140457, -0.5023064613342285, 0.30285829305648804, -0.543937623500824, 0.18350724875926971, 0.5078697204589844, 0.6863407492637634, -0.280718594789505]",0,1
Woman runs down road at sunset.,"[-1.1894444227218628, -0.12425877898931503, 0.34468263387680054, 0.511788010597229, 0.4484173655509949, -0.5903966426849365, 0.863169252872467, 0.8227939009666443, -0.12556961178779602, -0.23495134711265564, 0.17226867377758026, -0.721605658531189, -0.25359976291656494, -1.2211158275604248, 0.45436692237854004, -0.23918044567108154, 0.1438881903886795, 0.1867847442626953, 0.31296515464782715, -0.23440364003181458]","[-0.8217334747314453, -0.1703496277332306, 0.5132606625556946, 0.710776686668396, 0.653945803642273, -0.4786965548992157, 0.6075658202171326, 1.033681035041809, -0.2423187792301178, -0.24649012088775635, 0.04070400074124336, -0.2021925151348114, -0.03241361677646637, -0.8270115256309509, 0.25674787163734436, -0.33911871910095215, 0.7424280643463135, 0.27526384592056274, 0.23891769349575043, -0.5571119785308838]",0,1
Woman stands in meadow.,"[-0.9763888716697693, -0.17854902148246765, 0.20838221907615662, 0.6297539472579956, 0.34373679757118225, 0.06072445958852768, 0.2555656433105469, 0.9211316704750061, -0.07329811900854111, -0.13355720043182373, 0.3927474915981293, -0.4591232240200043, -0.09565439820289612, -0.563368022441864, 0.21560941636562347, -0.10220301151275635, 0.20419372618198395, 0.2724028527736664, 0.17789803445339203, -0.5371043682098389]","[-1.0052391290664673, -0.021253131330013275, 0.21819457411766052, 0.15901213884353638, 0.14651814103126526, -0.6255826950073242, 0.4616875946521759, 0.7178053855895996, -0.14444172382354736, 0.2901363670825958, 0.22933955490589142, -0.369035005569458, -0.08623915910720825, -0.917854368686676, 0.3857916593551636, -0.8240096569061279, 0.3012581169605255, -0.26535412669181824, 0.364896297454834, -0.11213187873363495]",0,1
Woman walks on shore.,"[-0.7812992930412292, -0.43081134557724, 0.38132816553115845, 0.6424747705459595, 0.5488517880439758, 0.09911253303289413, 0.20224347710609436, 0.4555915296077728, -0.22635991871356964, -0.601628303527832, 0.16404037177562714, 0.16193516552448273, 0.07093115150928497, -1.198736548423767, 0.4464525580406189, -0.01238103024661541, 0.42289644479751587, 0.4766075611114502, 0.7594002485275269, -0.14099019765853882]","[-0.7352365851402283, -0.41666853427886963, 0.3029443323612213, 0.22821858525276184, 0.46397310495376587, -0.04257712513208389, 0.07339708507061005, 0.5246946811676025, -0.26175811886787415, -0.2106689214706421, 0.1580859124660492, 0.006310528144240379, 0.18581947684288025, -1.110607624053955, 0.35946422815322876, -0.14904028177261353, 0.19480571150779724, 0.3071646988391876, 0.44653087854385376, 0.0885750949382782]",0,1
Girl sits in grass.,"[-1.3589240312576294, 0.23878642916679382, -0.19610171020030975, 0.08078411966562271, 0.5660401582717896, -0.5919741988182068, 0.2694561183452606, 1.4298864603042603, -0.21952904760837555, -0.13764408230781555, 0.5913835167884827, 0.3331325352191925, -0.20222875475883484, -1.245679497718811, 0.34959739446640015, -0.29987576603889465, 0.5710710883140564, 0.45156481862068176, 0.2666515111923218, -0.2257148027420044]","[-1.4611026048660278, -0.30932196974754333, -0.07826735079288483, 0.3387129306793213, 0.5073514580726624, -0.34748244285583496, 0.31930112838745117, 1.1567330360412598, -0.1692255735397339, 0.17000439763069153, 0.6660457253456116, -0.04695790261030197, 0.07812993228435516, -0.8556723594665527, 0.4335445463657379, -0.2872205674648285, 0.17883886396884918, 0.3906765580177307, 0.4911874532699585, -0.41457006335258484]",0,1
Player walks with team.,"[-0.7995148301124573, -0.25763481855392456, 0.2281913459300995, 0.6572511792182922, 0.93394935131073, -0.14278225600719452, 0.5074512362480164, 0.7723971605300903, -0.4240010678768158, -0.06620030850172043, 0.09011008590459824, -0.6339771151542664, 0.06186152994632721, -0.889974057674408, 0.2990010380744934, 0.1113433837890625, 0.7104502320289612, 0.4554356634616852, 0.23103182017803192, -0.5772255659103394]","[-1.0391497611999512, 0.12710502743721008, 0.40330496430397034, 0.45663729310035706, 0.7393920421600342, 0.1836523711681366, 0.08517755568027496, 0.5978531241416931, -0.02521890215575695, -0.21700316667556763, 0.003919626586139202, 0.08263277262449265, -0.09127543866634369, -1.2692091464996338, 0.49596044421195984, -0.276638925075531, 0.4143381714820862, 0.783379316329956, 0.31204038858413696, -0.2707354724407196]",0,1
A person carries the bride's dress.,"[-0.8318966031074524, -0.34025129675865173, 0.5139663815498352, 0.5495010614395142, 0.2439698576927185, -0.40117138624191284, 0.0913773775100708, 0.7567450404167175, -0.1341017782688141, 0.17075017094612122, 0.20019568502902985, -0.4935514032840729, -0.1412147581577301, -1.040334939956665, -0.07935026288032532, 0.12115566432476044, 0.2648905813694, 0.4107005298137665, 0.45306655764579773, -0.11831989884376526]","[-0.7656755447387695, 0.1362246572971344, 0.600987434387207, 0.10293883830308914, 0.5363977551460266, -0.6975739002227783, 0.22354252636432648, 0.9409601092338562, -0.35988909006118774, 0.5572125911712646, 0.11367307603359222, -0.2590665817260742, 0.19503149390220642, -0.261027455329895, 0.11133122444152832, -0.2644290030002594, 0.29765018820762634, 0.44040724635124207, 0.5004026293754578, -0.15121743083000183]",1,0
Man walks by trees.,"[-1.2992652654647827, 0.0971127599477768, 0.38263747096061707, 0.38568729162216187, 0.34704792499542236, -0.32395726442337036, 0.167912557721138, 1.0730541944503784, -0.3252333700656891, 0.043666161596775055, 0.17510606348514557, -0.03818631172180176, -0.12882041931152344, -0.3804960548877716, 0.033352337777614594, -0.37423649430274963, 0.11109811812639236, -0.04566767066717148, 0.5645787715911865, -0.29984378814697266]","[-0.8795194625854492, 0.07167669385671616, 0.1999911665916443, 0.4213404953479767, 0.44983306527137756, -0.1509825736284256, 0.6146411299705505, 0.6415789723396301, 0.022172780707478523, 0.06799257546663284, 0.2382674664258957, -0.15756240487098694, 0.011912582442164421, -0.6097608804702759, 0.09803548455238342, -0.33910003304481506, 0.2512885332107544, 0.05543946474790573, 0.5618112683296204, -0.5489068627357483]",0,1
Woman sits on floor.,"[-1.238524317741394, -0.20819228887557983, 0.3957040309906006, 0.15127034485340118, 0.4252837300300598, -0.2862570881843567, 0.4717967212200165, 0.5777319669723511, -0.044808223843574524, -0.2939685881137848, 0.22863271832466125, -0.3782203495502472, -0.19513463973999023, -0.9323887825012207, -0.014185762032866478, -0.5300086736679077, -0.10768009722232819, 0.23685815930366516, 0.4935496747493744, -0.4641141891479492]","[-0.8142000436782837, -0.06060381233692169, 0.3368341326713562, 0.44316112995147705, 0.4257023334503174, 0.06238669902086258, 0.11044332385063171, 0.4805939495563507, -0.12274368107318878, 0.0961117371916771, 0.40727880597114563, -0.17079868912696838, -0.02992154099047184, -1.1510001420974731, 0.08082626760005951, -0.018140261992812157, 0.07125009596347809, 0.13461865484714508, 0.40464305877685547, -0.2357206642627716]",0,1
Person walks on shore.,"[-0.5658652782440186, -0.2320493757724762, 0.19883227348327637, 0.5397585034370422, 0.5468292236328125, -0.23990318179130554, 0.05605735257267952, 0.8415796756744385, -0.09141246974468231, -0.4269404411315918, 0.18092329800128937, 0.023761754855513573, 0.07503947615623474, -1.0626213550567627, 0.6405755281448364, -0.3892429769039154, 0.37787193059921265, 0.571212649345398, 0.5101557374000549, -0.10103973746299744]","[-0.6283190846443176, -0.49607545137405396, 0.43392980098724365, 0.6410095691680908, 0.5992237329483032, -0.09614760428667068, 0.23963409662246704, 0.5064371228218079, -0.10488498210906982, -0.280678391456604, 0.3774143159389496, 0.012538975104689598, -0.2593784034252167, -1.0341429710388184, 0.34912949800491333, -0.25362297892570496, 0.507770836353302, 0.2318541258573532, 0.32157212495803833, -0.3217424750328064]",0,1
Girl plays with ball.,"[-0.30427148938179016, -0.5697610378265381, 0.22064106166362762, 0.39235520362854004, 0.26162344217300415, 0.050592243671417236, -0.09991610050201416, 0.6173001527786255, -0.12541665136814117, 0.029786117374897003, 0.3855718970298767, 0.025207092985510826, -0.06196111440658569, -0.6964398622512817, 0.44307810068130493, -0.17300866544246674, 0.2983667850494385, 0.4355655014514923, 0.22226986289024353, 0.037691183388233185]","[-0.6662580370903015, 0.2569558322429657, 0.14279067516326904, 0.03528044745326042, 0.19602414965629578, -0.398531436920166, 0.2678208351135254, 0.38111191987991333, -0.038840122520923615, -0.0672178566455841, 0.18882010877132416, 0.0654766634106636, 0.12962456047534943, -0.9406799077987671, 0.06654083728790283, -0.5601145625114441, -0.0326540544629097, 0.15673543512821198, 0.36390718817710876, -0.13899728655815125]",0,1
Player walks with team.,"[-1.0537439584732056, -0.5191619396209717, 0.737837016582489, -0.28950613737106323, 0.20950740575790405, 0.35718488693237305, 0.03287901356816292, 1.0219483375549316, 0.02984444983303547, -0.0837731882929802, 0.39658233523368835, 0.23612472414970398, -0.04371333122253418, -1.419758915901184, 0.3627862334251404, -0.18900716304779053, 0.5560176968574524, 0.8814406394958496, 0.19720597565174103, 0.048579782247543335]","[-0.7995148301124573, -0.25763481855392456, 0.2281913459300995, 0.6572511792182922, 0.93394935131073, -0.14278225600719452, 0.5074512362480164, 0.7723971605300903, -0.4240010678768158, -0.06620030850172043, 0.09011008590459824, -0.6339771151542664, 0.06186152994632721, -0.889974057674408, 0.2990010380744934, 0.1113433837890625, 0.7104502320289612, 0.4554356634616852, 0.23103182017803192, -0.5772255659103394]",1,0
Children sit on a beach.,"[-0.5658773183822632, -0.4866892099380493, 0.32912981510162354, 0.300284206867218, 0.4880508780479431, -0.012589631602168083, 0.13991853594779968, 0.513842761516571, -0.15000906586647034, -0.15059402585029602, 0.387003630399704, -0.21748539805412292, 0.17414608597755432, -0.5919004082679749, 0.23783916234970093, -0.4148832857608795, 0.29737210273742676, 0.2817938029766083, 0.3438326418399811, -0.23350420594215393]","[-0.7564069032669067, -0.26560550928115845, 0.4508155286312103, 0.8091514706611633, 0.7680131793022156, -0.14600762724876404, 0.16759586334228516, 0.7556126713752747, 0.05729842185974121, -0.17175623774528503, 0.3891702890396118, -0.11494830995798111, 0.22904276847839355, -0.6540712118148804, 0.4473571181297302, -0.42492881417274475, 0.4547806978225708, 0.43490031361579895, 0.42865079641342163, -0.11223283410072327]",0,1
Girls cross road.,"[-1.1201889514923096, -0.03188230097293854, 0.336869478225708, 0.5360515713691711, 0.7723448276519775, -0.29623109102249146, 0.21054045855998993, 0.7073398232460022, -0.026766328141093254, -0.06489845365285873, 0.017720136791467667, -0.15888072550296783, -0.043053045868873596, -1.11152982711792, 0.17888116836547852, 0.018617914989590645, 0.14147977530956268, 0.3133692145347595, 0.42218664288520813, -0.42273667454719543]","[-0.9082649350166321, -0.4148823022842407, 0.3659409284591675, 0.13273148238658905, 0.517773449420929, -0.3004518151283264, 0.20854462683200836, 0.6644532084465027, 0.024355249479413033, 0.06739103049039841, 0.22198548913002014, -0.3799821436405182, 0.13365837931632996, -0.46589601039886475, 0.037949830293655396, -0.2516072690486908, 0.3079240024089813, 0.11472201347351074, 0.35929030179977417, -0.2722165882587433]",0,1
Actor carries cross across street.,"[-0.7970175743103027, 0.03607802093029022, 0.5603567361831665, 0.7095657587051392, 0.7517207860946655, -0.4011017084121704, 0.2501634359359741, 0.7818131446838379, 0.05224458873271942, -0.07063306123018265, 0.10070320218801498, -0.23736287653446198, -0.05502830445766449, -0.6823115348815918, 0.009842941537499428, -0.3221469521522522, 0.33502209186553955, 0.5441980957984924, 0.37944191694259644, -0.46955764293670654]","[-1.3844633102416992, -0.2571348249912262, 0.24219240248203278, 0.6359012126922607, 0.8828181028366089, -0.387421578168869, 0.2596750557422638, 0.9847123026847839, -0.5151334404945374, 0.4041544198989868, 0.10481677204370499, -0.07413094490766525, 0.2200150340795517, -0.4225933253765106, 0.43108639121055603, 0.38372132182121277, 0.7014955878257751, 0.2771359384059906, 0.546893835067749, 0.07615310698747635]",1,0
Man stands near lake.,"[-0.48783519864082336, -0.508636474609375, 0.26269733905792236, 0.5834091901779175, 0.2586992681026459, -0.05222887545824051, 0.3383834660053253, 0.9911653399467468, -0.29533907771110535, 0.15278351306915283, 0.11685892939567566, 0.26088425517082214, -0.15382586419582367, -0.656944215297699, 0.21212773025035858, -0.1253063678741455, 0.3263811469078064, 0.02234373800456524, 0.5474302768707275, -0.5673795938491821]","[-0.8290967345237732, -0.06131366640329361, 0.38318002223968506, 0.4260066747665405, 0.5094348192214966, 0.5618005394935608, -0.18465910851955414, 0.5888264179229736, -0.045195773243904114, -0.06908107548952103, -0.13065606355667114, 0.0800967887043953, -0.45603615045547485, -1.2000221014022827, -0.04309803247451782, -0.11555485427379608, 0.28913936018943787, 0.5790418386459351, 0.567840039730072, -0.2333970069885254]",0,1
Man takes the ball.,"[-1.0348278284072876, -0.3547208905220032, 0.014838140457868576, 0.4399668574333191, 0.4906645119190216, 0.05370818078517914, 0.2742949426174164, 0.7146461606025696, -0.092678502202034, -0.06507530063390732, 0.561150312423706, -0.266845703125, 0.05113924294710159, -1.235190510749817, 0.5721040368080139, 0.006302611902356148, 0.20241795480251312, 0.49170395731925964, 0.29219987988471985, -0.02412516064941883]","[-0.4118795096874237, -0.3733314275741577, 0.1506635546684265, 0.1889035850763321, 0.275907039642334, 0.2962150573730469, -0.12217456102371216, 0.8583526611328125, 0.17804989218711853, -0.2165338397026062, -0.0949774980545044, 0.04025893658399582, 0.18402673304080963, -0.7887617945671082, 0.16940544545650482, -0.40839487314224243, 0.2652815282344818, -0.05285803973674774, 0.2850039005279541, -0.3736322522163391]",1,0
Man sits with back against wall.,"[-1.2271995544433594, -0.14927878975868225, 0.2312195897102356, 0.6200244426727295, 0.520587682723999, -0.08550190925598145, 0.683494508266449, 0.6505094766616821, -0.03873661160469055, 0.254725843667984, 0.16433845460414886, -0.25883814692497253, -0.04777876287698746, -0.6668574213981628, 0.3039351999759674, -0.3455791175365448, -0.2482086569070816, 0.174983412027359, 0.5742653012275696, 0.02623736672103405]","[-1.0906239748001099, 0.014753911644220352, 0.4226721525192261, 0.4689621925354004, 0.6934198141098022, -0.3305612802505493, 0.3589387536048889, 0.522800624370575, -0.30654430389404297, 0.3277204632759094, 0.1561438888311386, -0.3113652765750885, -0.3365919589996338, -0.8696659207344055, 0.2669277489185333, -0.22441843152046204, 0.07888280600309372, 0.16141727566719055, 0.5206429362297058, -0.1461520493030548]",0,1
Person looks at girl.,"[-0.8465344309806824, 0.129794180393219, 0.45186981558799744, 0.37418749928474426, 0.23142698407173157, -0.425879567861557, 0.46968433260917664, 0.6579133868217468, -0.44766342639923096, -0.0003569796681404114, 0.5101690292358398, -0.506562352180481, 0.06549065560102463, -0.953705370426178, 0.13952960073947906, -0.2927751839160919, -0.0333700105547905, 0.4872373938560486, 0.24362494051456451, -0.11040061712265015]","[-1.0474259853363037, 0.03996913507580757, 0.24338427186012268, 0.6374898552894592, 0.6811058521270752, -0.331143319606781, 0.5570715069770813, 0.6740503311157227, -0.28554126620292664, -0.13319651782512665, 0.3828537166118622, -0.25873103737831116, -0.1652923822402954, -1.063616394996643, 0.2529314160346985, -0.25471940636634827, 0.6490008234977722, 0.32167622447013855, 0.30627334117889404, -0.4816344678401947]",0,1
