sentence,image_1,image_2,label_image1,label_image2
The woman sits on the floor.,"[-0.04026752710342407, 0.140144944190979, 0.38027632236480713, -0.09844788908958435, 0.45430707931518555, -0.8552871942520142, -0.021377867087721825, -0.23009967803955078, -0.6623988151550293, -0.06039762496948242, 0.14229296147823334, 0.1769004762172699, -0.5420361757278442, -0.03063162975013256, 0.24989822506904602, 0.0416870191693306]","[-0.05958077311515808, 0.19581952691078186, 0.5090824365615845, -0.1912119835615158, 0.7607851028442383, -0.3820880651473999, 0.2145337015390396, -0.5350968241691589, -0.6531482934951782, -0.27949661016464233, 0.1814199537038803, 0.5097922682762146, -0.1683652698993683, 0.48532935976982117, 0.3856981694698334, -0.022297915071249008]",0,1
A child sits on the floor.,"[0.21751044690608978, 0.05016714707016945, 0.23732097446918488, -0.07922795414924622, 0.357582688331604, -0.45154711604118347, 0.09561359882354736, -0.5294347405433655, -0.7750821113586426, 0.049053266644477844, 0.11721429973840714, 0.18740254640579224, -0.23422780632972717, 0.18695175647735596, 0.299385666847229, -0.03320453688502312]","[0.2912030518054962, -0.3454951345920563, 0.586936354637146, 0.2216184437274933, 0.41570204496383667, -0.49408137798309326, 0.15494422614574432, -0.4356309473514557, -0.40993401408195496, 0.08025829493999481, -0.3868362307548523, -0.19412273168563843, -0.6483221054077148, 0.2711467444896698, 0.4003751873970032, 0.17496812343597412]",0,1
A woman stand in the grass,"[-0.05209086835384369, -0.19359132647514343, 0.8876259326934814, 0.05931761488318443, 0.6735934615135193, -0.6552117466926575, 0.25192421674728394, 0.06876778602600098, -0.255807489156723, 0.3607875406742096, 0.24585947394371033, 0.105808787047863, -0.2403455376625061, 0.2414286881685257, 0.7891530394554138, 0.23160913586616516]","[0.34586602449417114, 0.08437059819698334, 0.6354894042015076, -0.15272819995880127, 0.0057793427258729935, -0.4098140001296997, 0.28367891907691956, -0.1137651577591896, -0.5756139159202576, 0.09802407026290894, -0.19061991572380066, 0.1531635820865631, -0.5224072933197021, -0.007322719320654869, 0.6757197976112366, -0.1416839063167572]",0,1
A woman stands behind a table.,"[0.5462098717689514, -0.04654692858457565, 0.2560921907424927, 0.6058311462402344, 0.5227601528167725, -0.7356898784637451, 0.35455355048179626, -0.4786120057106018, -0.24227268993854523, -0.19413787126541138, -0.01249547116458416, -0.0475582554936409, -0.524465024471283, -0.1525791585445404, 0.28245478868484497, 0.3060488700866699]","[0.10281175374984741, -0.11288304626941681, 0.5301828980445862, 0.059276629239320755, 0.10350256413221359, -0.4569806754589081, -0.09752299636602402, -0.3648563027381897, -0.16100767254829407, 0.14854222536087036, -0.0674685537815094, -0.06953302025794983, -0.35251909494400024, -0.08337272703647614, 0.4527525305747986, 0.4546463191509247]",0,1
A woman sits facing a tree.,"[0.036658093333244324, 0.4334986209869385, 0.6993517875671387, -0.28956255316734314, 0.3399731516838074, -0.9008539319038391, 0.016067640855908394, -0.8049433827400208, -0.30481696128845215, 0.5741045475006104, 0.151454359292984, -0.23435193300247192, -0.3261636197566986, 0.1602117121219635, 0.5196535587310791, 0.2802848517894745]","[0.2721986472606659, -0.026770323514938354, 0.7818354368209839, 0.10747227072715759, 0.3076297342777252, -0.7655107975006104, 0.08893638849258423, -0.5908637642860413, -0.3031528890132904, 0.5226342678070068, -0.21789468824863434, -0.2460567057132721, -0.2890929579734802, 0.3473677933216095, 0.47193631529808044, 0.10106182098388672]",0,1
A boy stands in the grass.,"[0.5708548426628113, -0.018256332725286484, 0.5972363948822021, -0.11081312596797943, 0.5889055132865906, -0.6809423565864563, 0.08492013812065125, -0.19318698346614838, 0.1245323121547699, 0.004090862348675728, -0.2553681433200836, -0.01861022412776947, -0.02608421817421913, 0.16824543476104736, 0.6639505624771118, 0.47394073009490967]","[0.12120099365711212, -0.32408130168914795, 0.6425039172172546, -0.12907268106937408, 0.2740608751773834, -0.32347917556762695, 0.08859121799468994, -0.20456884801387787, -0.11915053427219391, 0.26850423216819763, 0.017088593915104866, -0.42409712076187134, -0.264793336391449, 0.1686645746231079, 0.5125133395195007, 0.23920738697052002]",0,1
A man is walking in the snow.,"[0.38995444774627686, 0.38654324412345886, -0.02251068688929081, 0.1462794840335846, 0.406379371881485, -0.8847723603248596, -0.14207211136817932, -0.21871963143348694, -0.5952259302139282, -0.014644471928477287, -0.25774815678596497, 0.29050472378730774, -0.5155049562454224, -0.21304941177368164, 0.7200210690498352, 0.04149583354592323]","[0.31488463282585144, -0.00378996878862381, 0.5247915387153625, 0.0878831148147583, 0.6128183603286743, -0.3826872706413269, 0.23735952377319336, -0.19480980932712555, -0.31817570328712463, 0.147437185049057, -0.010962193831801414, 0.07559555023908615, -0.7554710507392883, -0.050351694226264954, 0.6712223291397095, 0.027612250298261642]",0,1
A child walks in a field.,"[0.5020669102668762, 0.09389355778694153, 0.8132648468017578, -0.2082357257604599, 0.5542688965797424, -0.2150842249393463, 0.2246895730495453, -0.2464408427476883, -0.15231814980506897, -0.1282210499048233, 0.37309950590133667, -0.19643351435661316, -0.22266988456249237, -0.01808611862361431, 0.6070014238357544, 0.3264380097389221]","[0.40714842081069946, 0.15745091438293457, 0.48307594656944275, 0.08221498131752014, 0.40365976095199585, -0.5545412302017212, 0.021500231698155403, -0.1506040096282959, -0.5369583368301392, 0.20071499049663544, -0.17046226561069489, 0.027268193662166595, -0.44706666469573975, 0.09524651616811752, 0.6219321489334106, -0.054592277854681015]",0,1
The woman was hit by the ball.,"[0.6994901895523071, 0.24173009395599365, 0.5275754332542419, 0.36886510252952576, 0.11934031546115875, -0.7102518677711487, 0.0886937752366066, 0.10799430310726166, -0.14671733975410461, -0.4942735731601715, 0.02688758261501789, 0.3068064749240875, -0.4824867248535156, -0.6042286157608032, 0.6794793605804443, -0.11760210990905762]","[0.5363372564315796, -0.3468387722969055, 0.7171218991279602, -0.06948255002498627, 0.05482812970876694, -1.0539602041244507, 0.48501336574554443, -0.3422226905822754, -0.3332229554653168, -0.058192431926727295, 0.06984399259090424, -0.06056360900402069, -0.5863611698150635, -0.01112443022429943, 0.5313333868980408, 0.7752214670181274]",0,1
A man is walking on sand.,"[0.1696995496749878, -0.32792454957962036, 0.45936647057533264, 0.35944825410842896, 0.27135446667671204, -0.5148001313209534, 0.2932860851287842, -0.23269988596439362, -0.2874249219894409, 0.1919451355934143, -0.04637102037668228, 0.02599768340587616, -0.809884250164032, 0.3947969377040863, 0.3158954381942749, 0.3221437335014343]","[0.11041052639484406, -0.15659821033477783, 0.5066187381744385, 0.008068997412919998, 0.15397348999977112, -0.6682913899421692, 0.3918817937374115, -0.0515386164188385, -0.4629721939563751, -0.0062063466757535934, 0.25602421164512634, -0.24043986201286316, -0.505544126033783, 0.4628389775753021, 0.24303126335144043, 0.3599448502063751]",0,1
A businessman is walking on the beach.,"[0.5026740431785583, 0.03424758091568947, 0.40579748153686523, 0.10217644274234772, 0.6837857365608215, -0.46940919756889343, 0.13152220845222473, -0.5548039078712463, -0.41871169209480286, 0.2401372194290161, -0.09595106542110443, 0.08817269653081894, -0.6676688194274902, -0.004220098257064819, 0.5730063915252686, 0.12268570065498352]","[0.25411516427993774, 0.25106775760650635, 0.908767580986023, 0.05430777743458748, -0.1144614964723587, -0.4359932839870453, 0.26446104049682617, 0.02976539544761181, -0.2274133265018463, 0.06899422407150269, 0.5605501532554626, -0.4732760488986969, -0.7381477355957031, -0.037628173828125, 0.1772911548614502, 0.0568881519138813]",0,1
A girl walks on the sand.,"[0.2827620208263397, -0.36043742299079895, 0.38970255851745605, 0.12475007772445679, 0.22346724569797516, -0.5409719347953796, 0.1618429273366928, -0.07716916501522064, -0.4260777235031128, -0.08037550747394562, 0.07420456409454346, -0.27031365036964417, -0.4074043035507202, 0.11033272743225098, 0.23014652729034424, 0.1974966824054718]","[0.6796959638595581, 0.05522851273417473, 0.6642966866493225, -0.5382277965545654, 0.42183172702789307, -0.5697295665740967, 0.27724945545196533, -0.2321685552597046, -0.3867209851741791, -0.051331594586372375, 0.06215298920869827, 0.010438092052936554, -0.4124699831008911, -0.35704395174980164, 0.5277599096298218, -0.15124797821044922]",0,1
A man walks the sand dunes.,"[0.6796959638595581, 0.05522851273417473, 0.6642966866493225, -0.5382277965545654, 0.42183172702789307, -0.5697295665740967, 0.27724945545196533, -0.2321685552597046, -0.3867209851741791, -0.051331594586372375, 0.06215298920869827, 0.010438092052936554, -0.4124699831008911, -0.35704395174980164, 0.5277599096298218, -0.15124797821044922]","[0.2780601680278778, -0.2444862425327301, 0.5083945989608765, 0.05552450940012932, 0.2115769237279892, -0.2516179084777832, 0.22631797194480896, -0.13092266023159027, -0.3440540134906769, 0.11887575685977936, 0.19972221553325653, -0.3711460828781128, -0.6447356939315796, 0.21580025553703308, 0.2967456579208374, 0.10949082672595978]",0,1
A man runs on sand.,"[0.08513326942920685, -0.18851858377456665, 0.6015375256538391, -0.123567596077919, 0.18696799874305725, -0.6560283303260803, 0.3637155592441559, -0.0001133996993303299, -0.1617872714996338, 0.049176737666130066, 0.02935122139751911, -0.33690133690834045, -0.7443288564682007, 0.10122886300086975, 0.24746853113174438, 0.4402008652687073]","[0.2976398169994354, -0.6698858737945557, 0.5817317962646484, 0.11625820398330688, 0.3357193171977997, -0.7104889750480652, 0.42274168133735657, -0.01542077399790287, 0.00948861613869667, -0.017239077016711235, 0.2303830236196518, -0.20518726110458374, -0.6999833583831787, -0.015570426359772682, 0.2353704571723938, 0.3202364444732666]",0,1
man walks on pier,"[-0.12090201675891876, 0.2644692361354828, 0.6708507537841797, 0.18059664964675903, 0.1726555973291397, -0.8519626259803772, 0.22747233510017395, -0.42235177755355835, -0.4919169843196869, 0.34621939063072205, 0.04402029514312744, 0.1216454729437828, -0.3281059265136719, 0.32632946968078613, 0.6188962459564209, -0.013422515243291855]","[-0.0673191249370575, 0.416996031999588, 0.48713502287864685, 0.3565320074558258, 0.13071905076503754, -0.43065160512924194, 0.0537489652633667, -0.31736114621162415, -0.6866090297698975, 0.19540536403656006, -0.33288148045539856, -0.07086598128080368, -0.6354904174804688, 0.5351978540420532, 0.2182272970676422, 0.5217702388763428]",0,1
The people stood in the front.,"[0.28930404782295227, -0.20426669716835022, 0.5778431296348572, 0.07906542718410492, 0.109116330742836, -0.32146915793418884, 0.2280460000038147, -0.11885924637317657, -0.38373515009880066, -0.03165648877620697, -0.27872052788734436, 0.09513957798480988, -0.2536328136920929, 0.03846918046474457, 0.20909017324447632, 0.06045586243271828]","[-0.035858094692230225, -0.31465062499046326, 0.6155362129211426, 0.03507502004504204, 0.1305159628391266, -0.4288118779659271, 0.18062220513820648, -0.27612069249153137, -0.3555143177509308, -0.08028839528560638, -0.007348997518420219, 0.2192804217338562, -0.5020715594291687, 0.022007161751389503, -0.046595390886068344, 0.2852049469947815]",0,1
A boy sits in front of a girl.,"[0.20033816993236542, -0.20407193899154663, 0.8706872463226318, 0.10346008837223053, 0.821645200252533, -0.7429561018943787, 0.24493029713630676, -0.6080552935600281, -0.26194849610328674, 0.14371180534362793, -0.05477733910083771, 0.038351260125637054, -0.5992063283920288, -0.019922329112887383, 0.5272352695465088, 0.3983786404132843]","[0.34628209471702576, -0.19896981120109558, 0.6248120665550232, 0.23827007412910461, 0.32207900285720825, -0.36505332589149475, 0.2236228883266449, -0.00305013544857502, -0.17582663893699646, -0.12953972816467285, 0.027292178943753242, -0.16146773099899292, -0.5802397131919861, 0.11291658878326416, 0.11945167183876038, 0.2608168423175812]",0,1
A woman is lying in the grass reading a book.,"[0.04694022238254547, -0.12181562185287476, 0.7447441816329956, -0.04840287193655968, 0.2640722393989563, -0.3365967571735382, 0.09959613531827927, -0.5168747901916504, -0.104762002825737, 0.6526237726211548, 0.17222538590431213, -0.29749223589897156, -0.2068427950143814, -0.08063746988773346, 0.5015752911567688, 0.5042656064033508]","[0.4320167005062103, 0.010248366743326187, 0.7238188982009888, -0.199613556265831, 0.42732366919517517, -0.8138830065727234, 0.3026910126209259, 0.07100297510623932, -0.13965027034282684, 0.07351963222026825, 0.32689669728279114, 0.15600714087486267, -0.3013562858104706, -0.6627659797668457, 0.5258856415748596, -0.17298325896263123]",0,1
A child is taking a walk on the street.,"[0.24541614949703217, 0.2643176019191742, 0.48713794350624084, 0.29764822125434875, 0.5122773051261902, -0.7259684801101685, 0.07052439451217651, -0.5875797271728516, -0.5365303158760071, 0.2271105945110321, 0.005041861906647682, 0.11590119451284409, -0.2939901053905487, -0.004614708945155144, 0.4699523448944092, 0.14358490705490112]","[0.4416714906692505, -0.07567007839679718, 0.356756329536438, 0.13739633560180664, 0.3269504904747009, -0.858513593673706, 0.18562063574790955, 0.006909070536494255, -0.5003150701522827, 0.002677174285054207, -0.20223502814769745, 0.10579556971788406, -0.2559868395328522, -0.03421401232481003, 0.4450603723526001, 0.11959899961948395]",0,1
girl lays in grass,"[0.24939359724521637, -0.2862504720687866, 0.923274040222168, -0.38575872778892517, 0.21085204184055328, -0.671142041683197, 0.37496036291122437, -0.580245316028595, -0.42663630843162537, 0.02064398117363453, -0.03922206163406372, -0.004720404744148254, -0.14717453718185425, 0.2421799898147583, 0.36206918954849243, 0.0966138243675232]","[0.29875102639198303, -0.3645445704460144, 0.9248535633087158, 0.002909768372774124, 0.42250919342041016, -0.6642556190490723, 0.14398938417434692, -0.12407493591308594, 0.007864449173212051, 0.25137123465538025, 0.045543327927589417, -0.4889092445373535, -0.13233473896980286, 0.359463095664978, 0.8711541891098022, 0.050806496292352676]",0,1
Boy running on the road,"[0.2665194869041443, 0.17192323505878448, 0.5414064526557922, -0.1053655743598938, 0.2262023538351059, -0.4821290671825409, 0.1983480304479599, -0.520719587802887, -0.5800489187240601, 0.23339667916297913, 0.23098161816596985, 0.06963890045881271, 0.059729862958192825, 0.3309662640094757, 0.49922358989715576, -0.059871088713407516]","[-0.12605370581150055, 0.9051511287689209, 0.6467809081077576, 0.21525897085666656, -0.005308372899889946, -0.8524972200393677, 0.08104248344898224, -0.3758821189403534, -0.38185903429985046, 0.14836373925209045, 0.347078412771225, 0.4424439072608948, -0.43925827741622925, 0.16915152966976166, 0.2712021470069885, 0.1277891844511032]",0,1
A woman runs along a trail in the forest.,"[-0.24438747763633728, -0.02763771079480648, 0.41963812708854675, -0.08732518553733826, 0.14372961223125458, -0.7544900178909302, 0.36922574043273926, -0.4539431631565094, -0.3140215277671814, 0.6396702527999878, 0.18937523663043976, -0.13354605436325073, -0.11632475256919861, 0.09853562712669373, 0.5632021427154541, -0.027650725096464157]","[0.0918601006269455, 0.16086959838867188, 0.8377376198768616, -0.13889406621456146, 0.21923990547657013, -0.5138482451438904, 0.2368202805519104, 0.023562191054224968, -0.2786051630973816, -0.0260543804615736, -0.13715578615665436, 0.10110678523778915, -0.22133708000183105, -0.013532230630517006, 0.681760311126709, -0.004092629998922348]",0,1
A man walks on the shore.,"[0.33052340149879456, -0.4595043361186981, 0.6522566080093384, -0.03763926401734352, 0.21193285286426544, -0.30961906909942627, 0.5133775472640991, -0.26724323630332947, -0.3224477767944336, 0.4973079264163971, -0.08268558979034424, -0.542361319065094, -0.8047537803649902, 0.12418147921562195, 0.07113219797611237, 0.45638465881347656]","[-0.09896589070558548, 0.36697423458099365, 0.5183693766593933, -0.08938424289226532, 0.22096353769302368, -0.6423740386962891, 0.08357808738946915, -0.34155750274658203, -0.795373797416687, 0.07888664305210114, -0.2919248044490814, 0.26789161562919617, -0.38726234436035156, 0.5039044618606567, 0.5603466629981995, 0.020159605890512466]",0,1
