sentence,image_1,image_2,label_image1,label_image2
The man sat on the pier.,"[0.18391291797161102, -0.12582509219646454, 0.3463524580001831, -0.038607075810432434, 0.03392934799194336, 0.5425872206687927, 0.30099305510520935, -0.29844930768013, 0.12392227351665497, 0.06281041353940964, -0.19048383831977844, 0.5087844133377075, -0.10282095521688461, 0.2859145998954773, 0.10412929952144623, 0.005322345532476902]","[0.04684492200613022, -0.13020087778568268, 0.39215293526649475, 0.11126425862312317, 0.28090736269950867, 0.6124141812324524, 0.05504349246621132, -0.17669054865837097, -0.1207345500588417, 0.24761533737182617, 0.03761271387338638, 0.39625877141952515, -0.20599116384983063, -0.17075635492801666, 0.20387381315231323, 0.032751306891441345]",0,1
A person runs on the road.,"[-0.36162301898002625, -0.1265363246202469, -0.06285169720649719, 0.11634750664234161, -0.14004367589950562, 0.5876942873001099, 0.425651878118515, 0.10400895774364471, 0.17100857198238373, -0.06228869408369064, -0.1234118640422821, 0.4989427924156189, -0.3163146674633026, 0.2415376901626587, 0.37483352422714233, -0.30323782563209534]","[-0.08640315383672714, -0.4454213082790375, 0.14828401803970337, 0.09086719155311584, 0.02630937285721302, 0.6678560376167297, 0.0019078971818089485, -0.08966328203678131, 0.5349565744400024, 0.10218565911054611, 0.2773856222629547, 0.3308241367340088, -0.4985995888710022, 0.2770821154117584, 0.216940775513649, -0.09583915024995804]",0,1
A woman walks through the snow.,"[0.09844708442687988, -0.07825911045074463, 0.36312413215637207, 0.20572033524513245, 0.5362830758094788, 0.59427410364151, -0.1506272703409195, -0.025919152423739433, 0.2657183110713959, 0.4774504005908966, -0.28370264172554016, 0.45099300146102905, -0.5331868529319763, -0.7413648366928101, 0.23171740770339966, -0.08264143019914627]","[-0.4193930923938751, 0.24458421766757965, 0.2834900915622711, 0.3934537172317505, -0.03556588292121887, 0.8015292286872864, 0.1952526718378067, 0.15748892724514008, 0.427076518535614, 0.2094143033027649, -0.38266482949256897, 0.4074835181236267, 0.07964467257261276, -0.20357172191143036, 0.4980124831199646, -0.26972296833992004]",0,1
A boy walks through the snow.,"[0.14707784354686737, 0.4126376211643219, 0.20205694437026978, 0.330562561750412, -0.1041596531867981, 0.5807542204856873, -0.16217897832393646, 0.25993382930755615, 0.6133743524551392, 0.08291835337877274, -0.1049974113702774, 0.7140684723854065, 0.14888185262680054, 0.07393157482147217, 0.1984468400478363, -0.12704917788505554]","[0.02932981587946415, -0.07671616971492767, -0.03818104416131973, 0.34062108397483826, 0.10601840168237686, 0.634164035320282, 0.2941124141216278, -0.14657537639141083, 0.4090510606765747, -0.0012216102331876755, -0.03290429711341858, 0.23297174274921417, -0.1932896375656128, -0.02644738368690014, 0.15009279549121857, 0.23319046199321747]",0,1
The child is sitting in the front seat of the car.,"[-0.2841101586818695, 0.5874617695808411, 0.40224024653434753, 0.06390506029129028, 0.11158867180347443, 0.8955535292625427, -0.03763905540108681, 0.08088855445384979, 0.10472407191991806, -0.1466795951128006, -0.128106951713562, 0.1935819685459137, -0.00801398791372776, 0.16668330132961273, -0.013644011691212654, 0.10259533673524857]","[0.22112208604812622, -0.47834643721580505, 0.257479727268219, 0.38539931178092957, 0.42361757159233093, 1.0454349517822266, 0.3537916839122772, -0.3678346276283264, 0.26705870032310486, 0.09550600498914719, -0.05323048308491707, -0.2229986935853958, 0.11015719920396805, -0.05845579504966736, -0.20081374049186707, -0.1644820123910904]",0,1
A man walks through the stand.,"[-0.004017656669020653, -0.4812774658203125, 0.19902324676513672, 0.1161898523569107, 0.3289431035518646, 0.9182449579238892, 0.14789777994155884, 0.09618142247200012, 0.37078002095222473, 0.23971182107925415, 0.17337991297245026, 0.11501608788967133, -0.07093492150306702, 0.0860232561826706, 0.16720452904701233, 0.09008212387561798]","[0.17635580897331238, -0.2073633223772049, 0.008361076936125755, 0.11505638062953949, -0.03439401090145111, 0.9269272685050964, 0.25590941309928894, -0.002279212698340416, 0.49282222986221313, 0.07335972040891647, -0.0014335140585899353, 0.24243338406085968, -0.15033262968063354, 0.130483016371727, 0.12027883529663086, 0.07726772129535675]",0,1
A girl runs on the beach.,"[-0.1143527403473854, -0.2377714067697525, 0.2763407230377197, 0.42343783378601074, 0.5241987705230713, 0.8119145035743713, 0.437170147895813, 0.3110709488391876, -0.015221109613776207, 0.3900238871574402, -0.048213891685009, 0.26151442527770996, -0.25149235129356384, 0.4545838534832001, 0.07010351866483688, 0.2692706882953644]","[0.05208497494459152, -0.41577014327049255, 0.07997376471757889, 0.2832324802875519, 0.29152533411979675, 0.8776397705078125, 0.0628003180027008, 0.08909334987401962, 0.3146687150001526, 0.04391156882047653, 0.1477353274822235, 0.1601496934890747, -0.0006509516388177872, 0.16182468831539154, -0.05329682677984238, 0.052799977362155914]",0,1
A father is sitting on a beach.,"[-0.07995237410068512, -0.19478270411491394, 0.38098597526550293, 0.25346454977989197, 0.5397913455963135, 0.6339731812477112, 0.5513681173324585, -0.2208123654127121, 0.14295177161693573, 0.26474273204803467, 0.05943520367145538, -0.08234451711177826, -0.29356372356414795, -0.0011460799723863602, 0.08130600303411484, 0.14146368205547333]","[0.4338896870613098, 0.03623908758163452, -0.07938677817583084, 0.13492204248905182, 0.13969098031520844, 0.5430585741996765, 0.6225396394729614, 0.10825490951538086, 0.1753370761871338, 0.25736624002456665, -0.2331610769033432, 0.40118300914764404, -0.08432479202747345, 0.12487149983644485, 0.21788111329078674, -0.03185620903968811]",0,1
The people stood in the front.,"[0.2611432373523712, 0.04514662176370621, 0.16090422868728638, 0.10588353872299194, -0.2609389126300812, 0.7554449439048767, 0.22341527044773102, 0.127376526594162, -0.07290743291378021, 0.08185655623674393, 0.1198052242398262, 0.5745343565940857, -0.4270448684692383, -0.18683987855911255, -0.0319998562335968, -0.019079476594924927]","[0.5381739735603333, -0.5157026648521423, -0.1215214803814888, -0.18250131607055664, 0.15679627656936646, 0.6757637858390808, 0.23208971321582794, 0.08692151308059692, -0.003154834732413292, 0.007144058123230934, 0.0032859276980161667, 0.20945699512958527, 0.09903744608163834, 0.2664366662502289, 0.3287915587425232, 0.1134101077914238]",0,1
A businessman walks on a beach.,"[-0.16342130303382874, -0.0899125412106514, 0.2534005641937256, 0.37919119000434875, 0.12828253209590912, 0.5660424828529358, 0.21449069678783417, 0.1892586052417755, 0.2996830642223358, 0.23326602578163147, -0.21022620797157288, 0.3907763957977295, -0.032263606786727905, 0.015667887404561043, 0.021111683920025826, -0.2690923511981964]","[-0.16206414997577667, -0.12131552398204803, 0.341342568397522, 0.11610181629657745, 0.5054022073745728, 0.5950232148170471, 0.23643772304058075, -0.3379201292991638, 0.32428401708602905, 0.1717960387468338, -0.11051572859287262, 0.12312634289264679, -0.03664892166852951, -0.09705882519483566, -0.012513795867562294, -0.4092368185520172]",0,1
A puppy runs in the meadow.,"[-0.40437930822372437, -0.5033954381942749, 0.330098032951355, 0.2735992968082428, -0.24355366826057434, 0.8595698475837708, 0.32121041417121887, 0.24435241520404816, 0.003527918830513954, 0.08250116556882858, 0.04755120724439621, 0.6086542010307312, -0.5316740870475769, 0.13199414312839508, 0.6695215702056885, -0.07312646508216858]","[-0.31718960404396057, -0.2595866620540619, 0.5872883200645447, 0.38955649733543396, -0.11558690667152405, 0.9714033007621765, 0.12061092257499695, 0.22722183167934418, -0.06843038648366928, 0.06501557677984238, -0.033748626708984375, 0.63673996925354, -0.20000623166561127, -0.07321792840957642, 0.008922452107071877, -0.19685490429401398]",0,1
A woman helps a blind man cross the road.,"[0.03301689773797989, -0.07483215630054474, -0.10427618026733398, 0.31697505712509155, 0.07571718096733093, 0.8222916722297668, 0.05033744499087334, 0.23596587777137756, 0.23296380043029785, -0.23191022872924805, -0.04172740876674652, 0.18863140046596527, -0.36367490887641907, 0.2594672739505768, 0.46334517002105713, 0.06386774033308029]","[-0.06070989370346069, -0.40830495953559875, 0.15753035247325897, 0.11199170351028442, 0.07434768229722977, 0.6895886659622192, 0.3743129372596741, 0.2882826328277588, 0.08341408520936966, -0.1091744676232338, 0.2428593933582306, 0.36300015449523926, -0.16732598841190338, 0.1322186291217804, -0.11517021805047989, -0.009629777632653713]",0,1
Girl sits on a ball.,"[0.3743516206741333, -0.2702372670173645, 0.0102724339812994, 0.062342628836631775, -0.060801878571510315, 0.8364035487174988, 0.21821506321430206, 0.043372347950935364, -0.08636298775672913, -0.18371421098709106, 0.0159941203892231, 0.3611142039299011, -0.019456496462225914, -0.0639103576540947, -0.04688602685928345, 0.4383615255355835]","[0.30837634205818176, -0.24186991155147552, 0.0745667889714241, 0.165646493434906, 0.1395394504070282, 1.076406478881836, 0.12058208882808685, -0.18358251452445984, 0.4532352089881897, -0.06856314092874527, 0.19599959254264832, 0.4665452837944031, 0.06704526394605637, 0.054358720779418945, -0.03905835747718811, 0.22398963570594788]",0,1
A woman runs in a park.,"[0.024102965369820595, 0.1516105681657791, 0.048023708164691925, 0.08737318217754364, 0.06795278191566467, 0.721110999584198, 0.497746080160141, -0.17525847256183624, -0.08226379007101059, -0.09516722708940506, 0.052112042903900146, 0.5076760649681091, -0.45160388946533203, 0.2780241072177887, 0.35031744837760925, 0.3183000385761261]","[0.21153344213962555, -0.28670015931129456, -0.013437079265713692, -0.0177678894251585, 0.01698303408920765, 1.1454014778137207, 0.1858152598142624, 0.36696407198905945, -0.15563368797302246, 0.18280401825904846, 0.15902256965637207, 0.31407618522644043, -0.4221152365207672, 0.19597899913787842, 0.14192162454128265, 0.23599104583263397]",0,1
A man jumping into water.,"[-0.1454503983259201, -0.2440684586763382, 0.5103630423545837, -0.1416824907064438, 0.6191734075546265, 1.378262996673584, 0.1787237524986267, -0.24246586859226227, -0.013239061459898949, -0.11824855953454971, -0.17443391680717468, 0.6162129640579224, 0.06330334395170212, -0.10064562410116196, 0.4525245726108551, -0.12299543619155884]","[-0.09996160119771957, -0.5463542938232422, 0.055481523275375366, 0.342791885137558, 0.15620651841163635, 0.9223679900169373, 0.3511289656162262, -0.046118877828121185, 0.30234548449516296, 0.3988812267780304, 0.20205172896385193, 0.03685472905635834, -0.2045515775680542, 0.08330746740102768, 0.02943667583167553, 0.33897700905799866]",0,1
A woman is lying in the grass reading a book.,"[0.22574388980865479, -0.45777401328086853, 0.17238453030586243, 0.5499111413955688, -0.006155265495181084, 0.8381693959236145, 0.27942827343940735, -0.20176294445991516, -0.11227194219827652, 0.224746435880661, -0.217821404337883, 0.17247998714447021, -0.09793249517679214, 0.1159132644534111, 0.12231813371181488, -0.10321871191263199]","[0.20960572361946106, -0.289463609457016, 0.22435957193374634, -0.1294478178024292, -0.15531541407108307, 0.660366415977478, 0.20215247571468353, -0.0515667200088501, 0.007073590531945229, -0.13588190078735352, 0.27185970544815063, 0.42718416452407837, -0.012702414765954018, -0.2245689332485199, 0.02075706236064434, -0.19873790442943573]",0,1
A child is taking a walk on the street.,"[0.02307240106165409, -0.20492292940616608, 0.23340456187725067, 0.029950229451060295, -0.14300215244293213, 0.6464055776596069, 0.23839513957500458, 0.2324618548154831, 0.14496523141860962, 0.2057737410068512, 0.011860072612762451, 0.3906669616699219, -0.34943580627441406, -0.21387042105197906, 0.13577455282211304, -0.15012946724891663]","[0.16396139562129974, 0.12093754857778549, -0.02189193107187748, -0.04572996497154236, 0.40997812151908875, 0.7248290181159973, 0.028545942157506943, -0.17765700817108154, -0.07021727412939072, 0.002440759912133217, -0.20734278857707977, 0.06644217669963837, -0.22303029894828796, -0.04379556328058243, 0.10273551940917969, 0.014170960523188114]",0,1
A boy walks in the forest.,"[-0.37009555101394653, -0.22715751826763153, 0.24323809146881104, -0.10563351213932037, -0.008416490629315376, 0.5008924007415771, 0.5057787895202637, -0.14546610414981842, 0.18923984467983246, -0.01084146462380886, 0.12113318592309952, 0.32335036993026733, -0.20823565125465393, 0.6032208800315857, -0.023758048191666603, -0.47652146220207214]","[0.02932981587946415, -0.07671616971492767, -0.03818104416131973, 0.34062108397483826, 0.10601840168237686, 0.634164035320282, 0.2941124141216278, -0.14657537639141083, 0.4090510606765747, -0.0012216102331876755, -0.03290429711341858, 0.23297174274921417, -0.1932896375656128, -0.02644738368690014, 0.15009279549121857, 0.23319046199321747]",0,1
A girl sits on a tree branch.,"[-0.11483589559793472, -0.20111650228500366, 0.3668995499610901, 0.4843912422657013, 0.028235988691449165, 0.764965295791626, 0.22891223430633545, -0.009251786395907402, 0.08005145192146301, -0.24770724773406982, -0.01643652468919754, 0.5697378516197205, -0.19591177999973297, 0.13365888595581055, 0.1725003570318222, -0.09564526379108429]","[0.24634726345539093, -0.49858638644218445, 0.3094651997089386, 0.5538985133171082, -0.005803121253848076, 0.8584581613540649, 0.3840094208717346, -0.09090579301118851, 0.0471496507525444, 0.003620261326432228, 0.04271012544631958, 0.18625833094120026, -0.3247104287147522, 0.029818980023264885, 0.026500461623072624, 0.2730031907558441]",0,1
girl lays in grass,"[0.21600063145160675, -0.2991347312927246, -0.13517767190933228, -0.21425296366214752, 0.4299829602241516, 0.5461310744285583, -0.17738795280456543, -0.03529432415962219, -0.06134182959794998, -0.07381462305784225, -0.1901184767484665, 0.8119434714317322, 0.07689028978347778, 0.32760927081108093, -0.2058243453502655, 0.15612539649009705]","[-0.21121235191822052, -0.0019994359463453293, 0.478519082069397, 0.6424245238304138, 0.15548187494277954, 0.9314960837364197, 0.5799924731254578, -0.052959054708480835, -0.5050636529922485, -0.09057403355836868, -0.015318483114242554, 0.445382297039032, -0.27694395184516907, 0.3194282054901123, 0.07917185127735138, 0.0066964710131287575]",0,1
The boy was sitting at the table.,"[0.5302249789237976, -0.6616786122322083, -0.08442645519971848, -0.3424859046936035, 0.12550146877765656, 0.9412969946861267, 0.12498034536838531, -0.18007318675518036, 0.27829232811927795, 0.4548540711402893, 0.3088979423046112, 0.15705202519893646, -0.16074472665786743, 0.06909184157848358, 0.19894550740718842, 0.32715150713920593]","[0.45616212487220764, -0.26389622688293457, -0.08218110352754593, -0.1713665872812271, -0.11428223550319672, 0.5410391688346863, 0.39060696959495544, -0.06415773928165436, -0.07299260050058365, 0.2976195514202118, 0.16236034035682678, 0.29830700159072876, -0.15344437956809998, -0.03058023191988468, 0.21057046949863434, 0.2019759863615036]",0,1
A boy stands in the grass.,"[-0.014615582302212715, -0.42337557673454285, -0.025891149416565895, 0.21819396317005157, -0.5725943446159363, 1.103655219078064, 0.39703652262687683, -0.05906540900468826, -0.077383853495121, 0.10675220936536789, -0.3332102298736572, 0.6480808854103088, -0.4966604709625244, 0.2514227032661438, -0.2645740509033203, 0.18167342245578766]","[0.30328214168548584, -0.06850615888834, 0.08187980204820633, 0.1403406858444214, 0.4441957175731659, 0.5885466933250427, -0.047993291169404984, -0.11549451947212219, -0.20393331348896027, -0.27496084570884705, -0.009843237698078156, 0.6164259910583496, -0.4455551505088806, 0.3983275294303894, -0.14531350135803223, -0.09476903825998306]",0,1
A man on crutches takes a walk on a pier,"[0.4441561698913574, -0.4528525471687317, -0.32894808053970337, 0.16592098772525787, 0.7829421758651733, 1.068034291267395, 0.280169814825058, -0.23183543980121613, -0.2621914744377136, -0.053408168256282806, 0.11036188900470734, 0.4156295657157898, 0.032329462468624115, 0.5454022884368896, 0.30387815833091736, 0.17802093923091888]","[-0.049894869327545166, -0.33302101492881775, 0.07102928310632706, 0.26915794610977173, 0.18790484964847565, 0.8386967182159424, 0.227581188082695, -0.19628293812274933, 0.3201580345630646, -0.395681768655777, -0.22881078720092773, 0.6670752167701721, -0.025685416534543037, 0.37491685152053833, 0.4983474016189575, 0.038717202842235565]",0,1
